BM1_output.ccm.csv,BM2_output.ccm.csv,BR1_output.ccm.csv,BR2_output.ccm.csv,BR3_output.ccm.csv,BR4_output.ccm.csv,OM1_output.ccm.csv,OM2_output.ccm.csv,OM3_output.ccm.csv,OM4_output.ccm.csv,OM5_output.ccm.csv,OM6_output.ccm.csv,OM7_output.ccm.csv,OM8_output.ccm.csv,OM9_output.ccm.csv,OR1_output.ccm.csv,OR2_output.ccm.csv,OR3_output.ccm.csv,SP1_output.ccm.csv,SP2_output.ccm.csv,SP3_output.ccm.csv,SP4_output.ccm.csv,SP5_output.ccm.csv,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
1362.06,336.63,1516.44,1022.95,595.13,2992.35,1051.91,1966.5200000000002,527.93,276.0,34.76,310.37,1826.8500000000001,639.8000000000001,2006.88,42.1,55.32,6161.57,60.71,0.0,11.28,846.34,93.35,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia
90.31,57.54,204.58,137.46,20.48,291.58000000000004,77.85,516.8100000000001,54.46,70.47,0.0,28.84,242.12,16.29,46017.13,0.0,0.0,659.13,0.0,0.0,0.0,594.87,834.81,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,
7.48,0.0,0.0,17.6,22.78,4.4,27.4,30.92,4.43,0.0,0.0,0.0,50.66,42.59,7.04,0.0,0.0,94.84,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,unk_g
9.56,0.0,0.0,20.57,7.06,127.92999999999999,23.03,75.78,12.97,7.74,0.0,0.0,42.2,0.0,484.34000000000003,0.0,0.0,130.95,0.0,0.0,0.0,0.0,5.75,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,,
8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,13.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,unk_f,unk_g
0.0,0.0,0.0,0.0,19.96,0.0,0.0,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,Leucosporidium
234.08,0.0,133.54,148.34,182.01,766.76,12.49,543.66,319.42,81.68,20.990000000000002,160.03,29.529999999999998,58.92999999999999,33.32,0.0,0.0,92.36,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Leucosporidiales,Leucosporidiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Leucosporidiales,,
0.0,0.0,0.0,0.0,0.0,25.67,0.0,0.0,20.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Microbotryales,Microbotryaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Microbotryales,,
0.0,0.0,0.0,0.0,0.0,327.76,0.0,255.10000000000002,200.20000000000002,0.0,0.0,0.0,8.2,0.0,46.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,,
38.74,0.0,36.91,39.4,84.09,12919.47,36.51,2406.86,112.44,73.97999999999999,0.0,176.23000000000002,45.06,26.34,351.93000000000006,0.0,0.0,142.89000000000001,0.0,0.0,0.0,0.0,46.59,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,
0.0,0.0,0.0,0.0,0.0,238.25,0.0,41.879999999999995,5.56,35.989999999999995,0.0,0.0,0.0,0.0,7.36,0.0,0.0,14.96,0.0,0.0,0.0,0.0,8.34,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,10.01,0.0,0.0,0.0,10.1,0.0,0.0,0.0,17.84,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces
0.0,0.0,0.0,0.0,0.0,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,Chrysozymaceae,Pseudohyphozyma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,Colacogloeaceae,
0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,,
0.0,0.0,0.0,0.0,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,unk_f,Curvibasidium
41.12,0.0,0.0,0.0,0.0,0.0,0.0,51.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,unk_f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Microbotryomycetes,unk_o,unk_f,unk_g
0.0,0.0,9.5,0.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Mixiomycetes,Mixiales,Mixiaceae,
12.43,2.51,0.0,19.67,15.63,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Mixiomycetes,Mixiales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Moniliellomycetes,Moniliellales,,
0.0,71.85,23.1,4.12,55.11,225.59,0.0,89.68,0.0,0.69,0.0,0.0,11.26,3.78,4.24,0.0,0.0,43.760000000000005,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Helicobasidiales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Chrysomyxa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,Cronartium
13.14,6.64,65.8,88.10000000000001,157.92,1202.73,22.17,19.37,834.49,99.75,0.0,0.0,60.33,10.97,0.0,5.74,0.0,105.74,0.0,0.0,0.0,0.0,18.26,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Coleosporiaceae,
3.23,0.0,0.0,0.0,23.47,19.66,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,Melampsora
0.0,0.0,13.31,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,20.35,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Melampsoraceae,
0.0,0.0,0.0,12.77,0.0,130.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Milesinaceae,
0.0,0.0,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Milesinaceae,Uredinopsis
12.52,61.97,2876.06,339.1,455.16999999999996,189.76,16.46,0.0,103.87,133.79999999999998,0.0,173.33999999999997,145.58,230.26,164.75,6.25,0.0,0.0,0.0,0.0,0.0,11.36,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Phakopsoraceae,
0.0,0.0,0.0,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Phragmidiaceae,Hamaspora
0.0,0.0,0.0,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Phragmidiaceae,Phragmidium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.78,0.0,0.0,0.0,14.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pileolariaceae,Uromycladium
0.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,6.2,199.76,0.0,5.57,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Ceratocoma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Cumminsiella
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Macruropyxis
1145.78,310.92,269.93,5023.32,7597.76,25029.83,99.3,695.14,10893.97,2330.37,329.78,11344.5,1412.28,1816.17,3448.61,63.65,0.0,1283.81,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,
10.21,0.0,0.0,0.0,14.33,62.489999999999995,886.36,2.65,133.98000000000002,344.46000000000004,10.75,50.41,0.0,15.82,39.31,0.0,0.0,0.0,0.0,15.17,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Puccinia
0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,74.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniaceae,Uromyces
0.0,0.0,0.0,0.0,0.0,26.64,0.0,0.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniastraceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Pucciniastraceae,Pucciniastrum
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,Raveneliaceae,
13.29,0.0,153.97,0.0,0.0,0.0,0.0,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Pucciniomycetes,Pucciniales,unk_f,
0.0,13.97,0.0,0.0,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Spiculogloeomycetes,Spiculogloeales,Spiculogloeaceae,
36.86,0.0,0.0,0.0,0.0,0.0,14.629999999999999,0.0,929.9499999999999,34.65,0.0,0.0,0.0,0.0,47.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Cystofilobasidiaceae,Cystofilobasidium
80.94,51.949999999999996,63.77,0.0,14.19,50.81,18.17,111.59,125.12,102.55,0.0,68.24,19.55,23.02,118.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Cystofilobasidiaceae,
54.02,0.0,0.0,11.7,297.42,36.54,11.74,21.28,408.14000000000004,90.42,0.0,27.01,0.0,12.53,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia
16.87,23.22,333.11,304.18,6.89,1556.29,0.0,170.95,29.56,0.0,17.92,81.92,43.33,88.37,43.78,0.0,0.0,170.53,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Cystofilobasidiales,,
0.0,0.0,0.0,0.0,0.0,731.02,5.51,12.8,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium
3.15,5.01,0.0,7.36,0.0,368.6,0.0,5.1,64.38,24.85,0.0,9.9,0.0,0.0,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,
0.0,0.0,0.0,0.0,0.0,14.9,0.0,162.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,,
0.0,0.0,0.0,0.0,0.0,45.88,0.0,0.0,15.26,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,
0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Piskurozyma
0.0,0.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma
0.0,0.0,0.0,0.0,0.0,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Bullera
0.0,46.53,27.93,10.79,0.0,0.0,5.5,14.12,111.62,0.0,0.0,28.169999999999998,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,
11.13,0.0,0.0,0.0,5.32,0.0,0.0,129.58,0.0,0.0,0.0,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Dioszegia
0.0,0.0,0.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella
66.63,95.82,182.82,248.35,443.71,587.74,4.2,833.08,553.07,56.07,15.370000000000001,98.85,121.87,287.24,88.46000000000001,0.0,0.0,175.60999999999999,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,
23.61,0.0,7.39,32.61,0.0,36.78,22.65,55.809999999999995,75.53999999999999,176.07000000000002,0.0,13.469999999999999,49.019999999999996,8.39,37.36,0.0,0.0,19.27,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma
0.0,0.0,3.46,4.76,0.0,0.0,0.0,33.97,6.79,11.09,0.0,15.36,11.87,59.79,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,Cryptococcus
33.85,0.0,7.3,13.46,0.0,15.23,0.0,102.71,180.48,18.549999999999997,0.0,6.31,0.0,114.52,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cryptococcaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Fellomyces
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.93,0.0,0.0,0.0,0.0,0.0,0.0,68.6,0.0,0.0,28.49,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,
3.65,16.69,94.25,86.86,79.2,756.4399999999999,11.35,278.97999999999996,194.35000000000002,51.32,0.0,14.73,30.479999999999997,71.26,34.690000000000005,0.0,0.0,98.13,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,,
0.0,0.0,0.0,0.0,0.0,15.35,0.0,0.0,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Naemateliaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Phaeotremellaceae,
20.43,135.77,72.5,77.10000000000001,171.49,492.77,11.75,98.48,387.28000000000003,79.38,8.38,144.36,54.15,148.21,191.2,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,
50.69,0.0,16.96,0.0,0.0,32.18,0.0,15.57,0.0,3.89,0.0,0.0,4.94,0.0,12.08,0.0,0.0,22.59,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema
0.0,0.0,0.0,0.0,5.92,0.0,0.0,54.809999999999995,0.0,0.0,0.0,0.0,0.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Sirobasidiaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Sirobasidiaceae,Sirobasidium
27.56,127.33,54.67,38.66,18.43,6027.17,22.99,327.55,246.74,54.9,0.0,46.26,35.61,37.56,84.5,0.0,0.0,86.01,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella
0.0,0.0,0.0,167.38,0.0,384.17,0.0,0.0,0.0,0.0,33.42,4.59,0.0,0.0,0.0,0.0,0.0,214.74,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,
0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma
0.0,96.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54,0.0,6.52,32.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,unk_f,
0.0,0.0,0.0,0.0,10.78,0.0,0.0,9.63,57.74,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Tremellales,unk_f,unk_g
0.0,4.59,4.14,71.69,9.1,203.73,0.0,0.0,2.52,0.0,0.0,13.0,0.0,33.76,0.0,0.0,0.0,35.620000000000005,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,,
0.0,0.0,50.75,101.36,25.18,1048.07,0.0,0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,12.04,6.82,42.11,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum
27.02,48.41,1278.83,1788.33,722.8900000000001,10075.9,0.0,0.0,0.0,5.63,150.66000000000003,77.84,0.0,273.24,0.0,34.96,0.0,732.01,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,
0.0,0.0,70.69,0.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,21.62,11.96,75.95,0.0,0.0,0.0,18.93,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Trichosporon
0.0,0.0,0.0,0.0,189.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,unk_o,,
0.0,0.0,0.0,7.9,0.0,908.46,0.0,0.0,8.39,5.8,0.0,34.16,0.0,0.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,unk_o,unk_f,
0.0,0.0,0.27,0.0,0.0,7.01,0.0,0.0,15.079999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Tremellomycetes,unk_o,unk_f,unk_g
22.5,28.61,16.75,31.43,71.69,119.88,0.0,46.730000000000004,378.31,18.86,4.22,47.019999999999996,39.14,46.84,66.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,,
47.7,0.0,8.3,0.0,0.0,0.0,23.58,0.0,202.66,8.45,0.0,0.0,16.77,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Farysia
129.14000000000001,11.86,25.91,28.43,169.26,181.17000000000002,0.0,706.8299999999999,820.9399999999999,99.11000000000001,0.0,147.95,47.629999999999995,195.63,228.14000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Pseudozyma
